Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs Filter Size;Batche Size;Prediction Window;
1;55.71249451;7490.337974;86.54673867;10.31809031;9.519758878;35.01500779;2003.389027;44.75923399;11.91591435;-2.479807834;4;0.1;50;300;6;10;1
1;51.61357625;6475.838726;80.47259612;9.543075714;9.424992012;30.80208696;1520.778177;38.99715601;10.62375267;-4.242816495;4;0.1;50;300;6;10;5
1;50.10499776;5408.482621;73.54238656;9.423440222;9.202725782;31.46774933;1709.980147;41.35190621;10.47879704;-2.384674781;4;0.1;50;300;6;10;10
1;40.46967417;2673.64578;51.70730877;7.979719854;-0.905121622;32.86740735;1747.172575;41.79919347;11.07993765;-5.744390704;4;0.1;50;300;6;10;30
1;40.85313253;1826.890538;42.74214007;9.814040272;7.199171064;41.01979522;2748.268223;52.42392797;13.84182053;-3.253746728;4;0.1;50;300;6;10;1
1;31.3356484;1113.051498;33.36242643;7.518016785;5.636428665;42.52712223;2588.205118;50.87440534;14.75832853;-4.573688572;4;0.1;50;300;6;10;5
1;21.97450104;662.8251745;25.74539133;5.251654463;3.855864014;37.62034236;2213.120953;47.0438195;12.650443;-1.386922999;4;0.1;50;300;6;10;10
1;43.22479482;2216.826302;47.08318492;10.29396983;9.919347249;40.49602371;2708.100131;52.0394094;13.6534458;-1.427844487;4;0.1;50;300;6;10;30
1;33.80018819;1526.356811;39.0686167;8.346845878;-7.581457637;41.40193272;2842.248267;53.3127402;13.55823529;-1.380310387;4;0.1;50;300;6;10;1
1;154.8992455;26572.59849;163.0110379;37.73128617;-37.73128617;39.98577125;2864.165225;53.51789631;13.00908342;-0.919344781;4;0.1;50;300;6;10;5
1;38.31022339;2276.870925;47.71656866;9.620008193;-8.77278785;43.63102703;3288.139902;57.34230465;14.32005703;-1.368459855;4;0.1;50;300;6;10;10
1;170.4564902;31150.68958;176.4955795;40.23490308;39.96596029;38.0653944;2472.417808;49.72341307;12.95606614;-0.134329671;4;0.1;50;300;6;10;30
1;78.08624741;9730.331688;98.64244364;23.07095293;17.387967;38.65284873;2340.855325;48.38238652;11.27904047;7.433807636;4;0.1;50;300;6;10;1
1;98.32664469;16689.95058;129.1895916;28.92720746;25.23200027;36.91904893;1930.376866;43.93605428;11.57561993;2.909199752;4;0.1;50;300;6;10;5
1;70.8378683;5664.909102;75.26559042;23.38577882;-1.013322572;46.4784479;3439.45501;58.64686701;13.77695257;0.613809729;4;0.1;50;300;6;10;10
1;48.64463104;3354.621434;57.91909386;14.84714354;9.399500037;37.07229726;2195.247974;46.85347345;11.0285585;2.960317178;4;0.1;50;300;6;10;30
1;26.41681488;1075.733308;32.79837356;11.18358595;-7.588488042;42.66663717;3539.255332;59.49164085;11.72381784;-1.521680463;4;0.1;50;300;6;10;1
1;18.3956542;461.7533615;21.48844716;7.476600806;-1.240077177;40.3756499;3081.23171;55.50884353;10.29035102;1.754944967;4;0.1;50;300;6;10;5
1;33.13289754;1588.312115;39.85363365;14.15982062;-10.88428712;48.78684732;4224.669974;64.99746129;12.75627925;3.484208557;4;0.1;50;300;6;10;10
1;24.68956696;703.2146183;26.5181941;10.12117329;-3.130697068;45.24121257;4005.957403;63.29263308;12.2009233;2.94224933;4;0.1;50;300;6;10;30
2;66.54277395;8407.246646;91.69103907;12.64920576;12.64920576;35.55327419;2006.733848;44.79658299;12.04207542;-1.997988151;1;0.1;30;85;70;20;1
2;58.51745046;6816.745533;82.56358479;11.06440302;11.06440302;32.42684897;1775.634153;42.13827421;11.09462534;-2.521576464;1;0.1;30;85;70;20;5
2;41.33345266;4685.936626;68.45390147;7.540476879;7.034720225;33.00601695;1774.454832;42.12427841;11.55603363;-4.266504586;1;0.1;30;85;70;20;10
2;31.77409444;2033.57567;45.09518455;6.135858096;1.209831755;38.50258219;2339.763836;48.37110538;13.24607497;-9.469902851;1;0.1;30;85;70;20;30
2;32.76267242;1260.754522;35.50710524;7.791961337;7.308900462;37.14089852;2051.407144;45.29246233;12.35641953;2.054774648;1;0.1;30;85;70;20;1
2;11.54967478;238.2525013;15.43543006;2.817527119;0.190753488;35.58322784;2328.945275;48.25914706;11.82858071;-0.99419105;1;0.1;30;85;70;20;5
2;18.96842224;459.1078073;21.42680115;4.511105836;3.88510276;39.32092477;2477.275218;49.7722334;13.37131847;-0.757756064;1;0.1;30;85;70;20;10
2;26.08049347;836.8785912;28.92885396;6.255333385;4.993827211;40.66219112;2476.175961;49.7611893;14.13251146;-2.911764533;1;0.1;30;85;70;20;30
2;31.03681549;1521.355315;39.00455505;7.743055732;-4.692849316;42.43383318;2739.798096;52.34308069;14.00023313;-1.616677581;1;0.1;30;85;70;20;1
2;55.08333608;3693.416034;60.77348134;13.44659884;-13.39105872;41.83110131;2795.961516;52.87685236;14.07853607;-3.505063788;1;0.1;30;85;70;20;5
2;54.39099386;4485.402575;66.97314817;13.62917777;-13.05854468;46.61026101;3449.842762;58.73536211;15.11708771;-1.609211704;1;0.1;30;85;70;20;10
2;167.8697676;31399.24782;177.1983291;39.5070284;39.28594828;39.18740495;2500.89994;50.00899859;13.14219211;1.122138795;1;0.1;30;85;70;20;30
2;61.21312907;5392.790532;73.43562168;18.58421819;10.49657007;39.78212818;2555.692195;50.55385441;11.36980431;1.398192912;1;0.1;30;85;70;20;1
2;50.95624975;4345.919961;65.92359184;14.99517379;12.4137525;38.07519121;2500.322787;50.00322777;10.58278884;4.52113149;1;0.1;30;85;70;20;5
2;50.58784871;3405.800188;58.35923396;16.03088845;3.061822268;37.59162736;1949.600708;44.154283;12.39132332;-4.105086383;1;0.1;30;85;70;20;10
2;48.03911479;3568.714756;59.73872074;14.3385375;10.53373149;41.74843428;2865.392613;53.52936216;12.19825243;3.180442862;1;0.1;30;85;70;20;30
2;27.09481837;1095.406749;33.0969296;10.75693902;0.765054248;48.04543365;4236.834007;65.09096717;12.14118557;1.853918536;1;0.1;30;85;70;20;1
2;26.26682602;847.9363246;29.11934622;11.12347944;-7.637224675;44.7490611;4335.173206;65.84203221;11.95789659;-2.924903305;1;0.1;30;85;70;20;5
2;23.50381648;882.2485761;29.70266951;10.19476272;-9.778401013;44.89412465;3344.36258;57.83046412;11.91082964;-0.328620555;1;0.1;30;85;70;20;10
2;22.18079844;898.148445;29.96912486;8.526565095;6.575322505;55.37767961;5390.819331;73.42219917;13.61382006;8.641303967;1;0.1;30;85;70;20;30
3;50.45483266;5968.182227;77.25401107;9.387940916;8.088966645;30.44969027;1766.798787;42.03330569;10.32034833;-4.209171279;10;0.2;80;700;90;20;1
3;53.15317149;6630.809874;81.42978493;9.874527286;9.572402083;27.67586897;1393.656016;37.33170255;9.320675588;-2.380813996;10;0.2;80;700;90;20;5
3;46.10048238;4861.903767;69.72735308;8.639387885;7.231788508;30.05499781;1602.472442;40.0308936;10.26244482;-5.384638699;10;0.2;80;700;90;20;10
3;41.53792674;3404.109474;58.34474675;7.881067697;7.368824676;29.50119568;1676.161411;40.9409503;9.821537117;-2.386981237;10;0.2;80;700;90;20;30
3;33.70797099;1278.015554;35.7493434;8.11803088;5.350223881;33.87220876;2119.379295;46.03671682;11.3442546;-1.00973148;10;0.2;80;700;90;20;1
3;35.11363454;1382.174684;37.17760999;8.44387404;6.149227249;32.77710493;1800.533578;42.43269468;11.08175647;-1.482474451;10;0.2;80;700;90;20;5
3;39.44237925;1790.285967;42.31177103;9.461596131;7.594359811;34.01122454;1951.102432;44.17128516;11.33988319;0.901187412;10;0.2;80;700;90;20;10
3;33.1790034;1388.005253;37.25594252;7.985986542;6.228639288;33.65078827;2077.357959;45.57804251;11.31045143;-1.915092916;10;0.2;80;700;90;20;30
3;41.24908112;2623.259429;51.21776478;10.37583043;-9.205700702;36.51861719;2368.441012;48.6666314;11.79001532;1.675442031;10;0.2;80;700;90;20;1
3;58.44990672;5151.062175;71.77090061;14.63921749;-13.67427607;33.77724467;1976.831677;44.46157529;11.1946776;-2.137178051;10;0.2;80;700;90;20;5
3;36.30901174;2107.702062;45.90971642;9.138512293;-7.379912542;35.31649031;2250.443074;47.43883508;11.65560293;0.368832022;10;0.2;80;700;90;20;10
