Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs; Batche Size; Prediction Window
0;80.43138804;13528.89566;116.3137811;14.18037802;14.18037802;19.88607462;777.8189092;27.88940496;6.315346393;2.204572449;40;0.1;400;120;20;1
0;81.32793447;13153.05094;114.6867514;14.45011163;14.45011163;18.73765541;714.1767969;26.72408646;5.998317263;0.464001877;40;0.1;400;120;20;5
0;89.43908559;14842.88964;121.8313984;16.05454059;16.05454059;19.831632;748.5322311;27.35931708;6.383084205;1.282461069;40;0.1;400;120;20;10
0;78.02643402;14084.97439;118.6801348;13.54998479;13.54373254;19.78517123;883.0566353;29.71626887;6.084521247;0.411737208;40;0.1;400;120;20;30
0;31.26393636;1240.094199;35.21497123;7.408397087;7.019972712;22.16548762;987.9580847;31.43180053;7.555806234;0.851739692;40;0.1;400;120;20;1
0;30.35671448;1103.640016;33.22107789;7.196310629;3.043699059;23.64701651;1028.688194;32.07316937;8.073954215;0.329707633;40;0.1;400;120;20;5
0;11.32289693;184.1792806;13.57126673;2.659569636;2.459171015;48.06879229;3755.093074;61.27881423;18.34232547;-15.76459457;40;0.1;400;120;20;10
0;24.3321874;823.146442;28.69052879;5.74801289;5.582388853;22.71765672;952.0769437;30.8557441;7.87515536;0.576189479;40;0.1;400;120;20;30
0;45.28386882;3110.462582;55.77152125;10.59416897;9.983401616;23.65054987;1060.698611;32.56836825;7.991314919;-0.603976763;40;0.1;400;120;20;1
0;54.96550507;4279.915343;65.42106193;12.89395777;12.89395777;22.4937976;951.4539867;30.84564778;7.686846128;-0.210342667;40;0.1;400;120;20;5
0;66.84775909;5446.479471;73.80026742;16.05613503;16.05613503;23.3890435;1029.125485;32.07998574;8.041173134;-1.339683115;40;0.1;400;120;20;10
0;142.8158998;22187.06054;148.9532159;35.04884364;35.04884364;22.4284241;998.9316783;31.60588044;7.698053387;0.225994716;40;0.1;400;120;20;30
0;88.23442846;10811.3623;103.977701;23.4729592;23.4729592;23.11369055;986.2281202;31.40426914;7.52570649;-2.213580089;40;0.1;400;120;20;1
0;94.14648392;11743.46979;108.3672912;25.20856245;25.20856245;20.86646364;861.4636127;29.35070038;7.012117127;-2.472109956;40;0.1;400;120;20;5
0;96.12888519;11861.02494;108.9083328;25.94949659;25.94949659;22.88983869;933.3849196;30.5513489;7.734266398;-2.711896108;40;0.1;400;120;20;10
0;77.68438853;8170.146784;90.38886427;20.6900035;20.6900035;20.40243697;797.1151391;28.23322757;7.160880532;-4.099577739;40;0.1;400;120;20;30
0;78.82976359;6474.066118;80.46158163;33.83629311;-33.83629311;28.86637611;1364.899233;36.94454267;8.458682255;-3.431393134;40;0.1;400;120;20;1
0;58.58080475;3634.79826;60.2892881;25.11441342;-25.11441342;26.4950668;1218.111357;34.90145208;7.898852354;-2.422515439;40;0.1;400;120;20;5
0;46.47857035;2447.820252;49.47545101;20.07693689;-20.07693689;26.86517786;1229.580194;35.0653703;8.013828785;-3.822179944;40;0.1;400;120;20;10
0;47.67183105;2586.334346;50.85601583;20.36710592;-20.36710592;23.26671473;984.536386;31.3773228;7.279187503;-1.10185731;40;0.1;400;120;20;30
1;90.31900859;14422.94355;120.0955601;16.37343647;16.32999528;17.79139606;522.5533456;22.85942575;6.158719597;-2.213513778;15;0.7;700;20;40;1
1;78.13625763;12634.29635;112.4023859;13.79938014;13.79938014;20.30411479;774.1583786;27.82370174;6.820471945;-1.41526659;15;0.7;700;20;40;5
1;107.9631502;19078.76894;138.125917;19.77386106;19.77386106;20.78233307;735.050665;27.11181781;6.83370027;0.023094005;15;0.7;700;20;40;10
1;76.85688863;11746.06807;108.3792788;13.66933945;13.54940589;29.53489254;1287.920307;35.88760659;10.21376262;-5.501968883;15;0.7;700;20;40;30
1;15.1561028;299.314798;17.30071669;3.611311457;1.223436381;23.80236204;947.1197113;30.77531009;8.077997092;-2.352103086;15;0.7;700;20;40;1
